id,reponse
01,"La Loire"
02,"Rome"
03,"1789"
04,"Antoine de Saint-Exupéry"
05,"Les poumons"
06,"Sept"
07,"H2O"
08,"Mercure"
09,"Léonard de Vinci"
10,"Victor Hugo"
11,"L'euro"
12,"L'océan Pacifique"
13,"Un mot qui qualifie ou précise un nom"
14,"11 joueurs"
15,"Isaac Newton"
16,"Le portugais"
17,"Le dioxyde de carbone (CO2)"
18,"Empereur des Français"
19,"Un thermomètre"
20,"La Chine"
21,"Au"
22,"Homère"
23,"144"
24,"Berlin"
25,"Proposer, débattre et voter les lois; contrôler le gouvernement"
26,"Ensemble d'êtres vivants et de facteurs physiques interagissant dans un milieu"
27,"L'oxygène"
28,"Johannes Gutenberg"
29,"Le cœur"
30,"L'Armistice de 1918 (fin de la Première Guerre mondiale)"
